timestamp,TempSensor,CurrentSensor,carbonIntensity,ReleState
2026-01-09T13:37:47,22.31,4.76,53,False
2026-01-09T13:37:48,21.0,7.43,53,False
2026-01-09T13:37:49,18.18,7.28,53,False
2026-01-09T13:37:50,15.95,4.64,53,False
2026-01-09T13:37:51,19.38,0.74,53,False
2026-01-09T13:37:52,16.75,7.05,53,False
2026-01-09T13:37:53,17.8,0.59,53,False
2026-01-09T13:37:54,15.08,7.18,53,False
2026-01-09T13:37:55,14.15,5.9,53,False
2026-01-09T13:37:56,16.99,2.36,53,False
2026-01-09T13:37:57,19.87,1.78,53,False
2026-01-09T13:37:58,19.22,6.99,53,False
2026-01-09T13:37:59,18.52,6.19,53,False
2026-01-09T13:38:00,17.5,3.6,53,False
2026-01-09T13:38:01,17.04,2.99,53,False
2026-01-09T13:38:02,19.33,5.25,53,False
2026-01-09T13:38:03,18.23,1.96,53,False
2026-01-09T13:38:04,19.11,5.1,53,False
2026-01-09T13:38:05,16.02,2.29,53,False
2026-01-09T13:38:06,18.2,4.75,53,False
2026-01-09T13:38:07,17.99,2.5,53,False
2026-01-09T13:38:08,19.52,6.9,53,False
2026-01-09T13:38:10,15.98,5.15,53,False
2026-01-09T13:38:11,12.9,1.42,53,False
2026-01-09T13:38:12,13.76,3.61,53,False
2026-01-09T13:39:06,33.17,2.6,53,False
2026-01-09T13:39:07,34.1,6.34,53,False
2026-01-09T13:39:08,30.78,5.23,53,False
2026-01-09T13:39:09,30.49,5.63,53,False
2026-01-09T13:39:10,32.47,4.69,53,False
2026-01-09T13:39:11,32.22,2.96,53,False
2026-01-09T13:39:12,30.07,7.4,53,False
2026-01-09T13:39:13,27.4,2.07,53,False
2026-01-09T13:39:14,26.46,2.25,53,False
2026-01-09T13:39:15,28.81,4.74,53,False
2026-01-09T13:39:16,29.05,6.83,53,False
